menu_id,r_id,f_id,price
mn198090,407737,fd80,120
mn200136,386741,fd80,160
mn201525,417750,fd80,120
mn201903,415699,fd80,119
mn202586,126619,fd80,250
mn202779,371398,fd80,225
mn203006,161698,fd80,85
mn203028,161698,fd80,85
mn203029,161698,fd80,110
mn203474,61836,fd80,395
mn204659,295884,fd80,300
mn207352,366934,fd80,199
mn208871,125954,fd80,149
mn209619,542872,fd80,99
mn209671,542872,fd80,99
mn210222,574525,fd80,120
mn210572,87221,fd80,170
mn210961,510396,fd80,180
mn211277,523547,fd80,439
mn211519,490494,fd80,120
mn211657,328150,fd80,120
mn212524,489818,fd80,130
mn213927,561762,fd80,119
mn213958,561762,fd80,119
mn215704,544187,fd80,120
mn221484,433538,fd80,150
mn221775,529818,fd80,250
mn222553,226063,fd80,250
mn223527,416042,fd80,385
mn223898,523420,fd80,275
mn225611,518064,fd80,120
mn226759,312138,fd80,161
mn229612,164563,fd80,160
mn229679,164563,fd80,160
mn229900,531428,fd80,189
mn231412,515084,fd80,120
mn231882,529579,fd80,129
mn232012,529573,fd80,129
mn233613,420839,fd80,239
mn236719,414356,fd80,99
mn236771,414356,fd80,99
mn239890,483640,fd80,104
mn239912,483640,fd80,104
mn240375,564303,fd80,295
mn241385,375794,fd80,156
mn242426,398682,fd80,115
mn243006,469329,fd80,90
mn243254,529564,fd80,129
mn243410,389707,fd80,185
mn243575,516375,fd80,270
mn243976,142237,fd80,180
mn244961,223042,fd80,170
mn245596,391722,fd80,125
mn245630,391722,fd80,125
mn247157,504837,fd80,130
mn247652,477027,fd80,249
mn247701,435646,fd80,120
mn252749,386064,fd80,129
mn259562,569605,fd80,400
mn261180,462261,fd80,90
mn261447,370443,fd80,120
mn263901,562178,fd80,80
mn264280,291430,fd80,309
mn264487,576463,fd80,149
mn265955,507430,fd80,189
mn267862,518104,fd80,249
mn267881,518104,fd80,124
mn268264,45169,fd80,156
mn269516,465917,fd80,104
mn269543,465917,fd80,104
mn269966,53984,fd80,220
mn271923,499909,fd80,159
mn271985,499909,fd80,159
mn272968,52202,fd80,185
mn274478,525165,fd80,210
mn283270,470647,fd80,180
mn287686,405989,fd80,104
mn287719,405989,fd80,104
mn288627,477495,fd80,120
mn289694,397864,fd80,120
mn292747,468612,fd80,149
mn292790,468612,fd80,149
mn293440,562173,fd80,160
mn294425,332222,fd80,120
mn295736,204046,fd80,90
mn297720,481561,fd80,150
mn297991,117665,fd80,125
mn298051,117665,fd80,125
mn299676,575865,fd80,110
mn305705,59957,fd80,170
mn305756,59957,fd80,170
mn306770,356512,fd80,185
mn307792,70628,fd80,150
mn308901,336183,fd80,400
mn309816,504554,fd80,104
mn309840,504554,fd80,104
mn310020,419001,fd80,169
mn310305,50934,fd80,167
mn310509,434748,fd80,180
mn312149,65400,fd80,395
mn320735,37813,fd80,450
mn322157,76579,fd80,270
mn323500,523551,fd80,439
mn329122,485429,fd80,143
mn329829,311470,fd80,119
mn331416,36215,fd80,299
mn337499,450540,fd80,110
mn338750,36192,fd80,240
mn340265,68019,fd80,180
mn340288,68019,fd80,180
mn340305,68019,fd80,180
mn341547,417826,fd80,120
mn343841,121478,fd80,370
mn344019,527253,fd80,180
mn344588,436503,fd80,228
mn348643,331889,fd80,250
mn349147,53270,fd80,275
mn351514,68432,fd80,230
mn356281,358722,fd80,185
mn359195,46544,fd80,395
mn359245,46542,fd80,125
mn359303,46542,fd80,125
mn364759,413054,fd80,104
mn364782,413054,fd80,104
mn365337,359578,fd80,120
mn366362,379173,fd80,170
mn373593,479178,fd80,120
mn375635,530840,fd80,195
mn376468,528582,fd80,109
mn381524,523475,fd80,120
mn381770,67211,fd80,110
mn381790,67211,fd80,110
mn381989,547307,fd80,120
mn382572,57895,fd80,395
mn386767,538775,fd80,120
mn390392,440242,fd80,249
mn390411,440242,fd80,124
mn392479,383714,fd80,395
mn398952,462566,fd80,125
mn399011,462566,fd80,125
mn399492,295803,fd80,180
mn399523,295803,fd80,180
mn400096,492086,fd80,104
mn400119,492086,fd80,104
mn403056,402179,fd80,120
mn404615,472551,fd80,220
mn408943,386410,fd80,180
mn409505,121114,fd80,140
mn409902,572107,fd80,220
mn411671,482992,fd80,105
mn415863,146417,fd80,150
mn420381,563622,fd80,80
mn427645,310353,fd80,270
mn427704,310353,fd80,270
mn428491,113549,fd80,195
mn428955,113545,fd80,213.6
mn429090,113545,fd80,213.6
mn434237,552042,fd80,110
mn434339,552042,fd80,110
mn436930,545168,fd80,129
mn438470,476894,fd80,220
mn439730,500570,fd80,130
mn439753,500570,fd80,199
mn440214,566037,fd80,120
mn445137,503028,fd80,125
mn447308,424663,fd80,139
mn447698,479248,fd80,210
mn452237,136783,fd80,310
mn452256,136783,fd80,310
mn458209,248400,fd80,149
mn466243,534781,fd80,150
mn470006,565505,fd80,139
mn472536,397963,fd80,90
mn472985,375518,fd80,160
mn474452,390295,fd80,160
mn474742,390295,fd80,160
mn476720,570208,fd80,149
mn477465,295122,fd80,240
mn480412,128962,fd80,150
mn481321,238136,fd80,120
mn481415,238136,fd80,120
mn481779,94326,fd80,150
mn497815,80313,fd80,295
mn500348,290632,fd80,169
mn500368,290632,fd80,169
mn500795,466606,fd80,124
mn500804,466606,fd80,124
mn507069,153693,fd80,140
mn508808,104686,fd80,139
mn510915,308282,fd80,150
mn511193,299658,fd80,150
mn511866,320104,fd80,125
mn513446,455307,fd80,110
mn514349,487908,fd80,70
mn514912,569884,fd80,150
mn515653,519897,fd80,70
mn517742,395687,fd80,125
mn519049,481506,fd80,139
mn522618,159543,fd80,190
mn523342,487183,fd80,130
mn529170,532204,fd80,285
mn531308,105726,fd80,129
mn531315,105726,fd80,129
mn533728,105780,fd80,95
mn533755,105780,fd80,95
mn537001,437797,fd80,195
mn537292,353990,fd80,110
mn537391,353990,fd80,110
mn541443,317016,fd80,340
mn541490,389054,fd80,300
mn546136,183984,fd80,180
mn548386,183996,fd80,229
mn555962,145868,fd80,146
mn561040,425778,fd80,169
mn562253,130962,fd80,160
mn564523,316321,fd80,151
mn565591,490229,fd80,140
mn575288,482044,fd80,106
mn575605,76921,fd80,130
mn575849,76921,fd80,130
mn576053,343543,fd80,110
mn576132,343543,fd80,110
mn584162,75668,fd80,90
mn584170,75668,fd80,90
mn584850,357634,fd80,260
mn587317,76529,fd80,260
mn588855,84681,fd80,170
mn588881,84681,fd80,170
mn597356,80711,fd80,245
mn600092,578002,fd80,180
mn600621,412756,fd80,240
mn605019,312177,fd80,290
mn605755,307624,fd80,290
mn607168,171423,fd80,99
mn607872,456402,fd80,250
mn607904,456402,fd80,230
mn610826,225715,fd80,290
mn619982,113562,fd80,209
mn625676,146909,fd80,180
mn629644,177389,fd80,100
mn630163,417500,fd80,129
mn630581,371276,fd80,170
mn632295,152588,fd80,110
mn632337,152588,fd80,110
mn637453,439582,fd80,149
mn638662,422823,fd80,119
mn650584,160395,fd80,189
mn651923,480869,fd80,190
mn656149,128635,fd80,150
mn657126,423887,fd80,120
mn657826,333965,fd80,109
mn661868,485541,fd80,129
mn681681,524761,fd80,240
mn689811,493994,fd80,199
mn690834,493351,fd80,199
mn690932,493359,fd80,199
mn691041,493373,fd80,199
mn691142,493436,fd80,199
mn691446,551714,fd80,99
mn693072,493399,fd80,199
mn693173,493346,fd80,199
mn693540,427334,fd80,149
mn694281,493378,fd80,199
mn694724,520143,fd80,199
mn696178,493429,fd80,199
mn699980,568604,fd80,120
mn702866,109025,fd80,139
mn702904,109025,fd80,139
mn712603,232434,fd80,189
mn722570,490457,fd80,120
mn722672,490457,fd80,120
mn727916,456031,fd80,110
mn727996,456031,fd80,110
mn730418,498529,fd80,139
mn733103,490880,fd80,135
mn741345,303149,fd80,110
mn741410,303149,fd80,110
mn750558,108626,fd80,149
mn756214,437454,fd80,85
mn758369,358028,fd80,175
mn759279,557939,fd80,101
mn762940,562764,fd80,149
mn765562,418898,fd80,245
mn790136,427465,fd80,199
mn794756,479981,fd80,420
mn821263,513600,fd80,130
mn843209,437093,fd80,350
mn849027,382512,fd80,209
mn849116,382512,fd80,209
mn850010,297353,fd80,199
mn853049,102148,fd80,325
mn857517,437034,fd80,230
mn860372,381383,fd80,129
mn866048,415872,fd80,300
mn868251,542930,fd80,129
mn870698,388866,fd80,390
mn870862,284774,fd80,450
mn870909,436765,fd80,270
mn870928,436765,fd80,270
mn871458,292576,fd80,130
mn871504,292576,fd80,130
mn876052,560208,fd80,259
mn880657,370819,fd80,340
mn881023,499477,fd80,379
mn882167,59627,fd80,110
mn882263,59627,fd80,110
mn882519,6842,fd80,300
mn885239,77870,fd80,465
mn886944,219784,fd80,145
mn887168,353075,fd80,120
mn887258,353075,fd80,120
mn893132,543035,fd80,129
mn898055,24699,fd80,465
mn898062,24699,fd80,465
mn898436,261707,fd80,380
mn909323,101751,fd80,175
mn909344,101751,fd80,175
mn909925,560499,fd80,180
mn910443,101968,fd80,229
mn919550,250220,fd80,280
mn937749,398713,fd80,465
mn942946,402782,fd80,300
mn970235,283967,fd80,485
mn970272,359599,fd80,130
mn975475,340195,fd80,375
mn975481,340195,fd80,375
mn980783,250200,fd80,280
mn1002551,176327,fd80,249
mn1003015,407803,fd80,345
mn1006308,132712,fd80,199
mn1006346,132712,fd80,199
mn1008134,544520,fd80,130
mn1008181,544520,fd80,130
mn1011358,519962,fd80,190
mn1017359,428917,fd80,219
mn1017389,428917,fd80,219
mn1017678,413433,fd80,219
mn1021788,539869,fd80,239
mn81,567335,fd81,180
mn82,567335,fd82,125
mn762960,562764,fd82,195
mn83,567335,fd83,125
mn84,567335,fd84,125
mn85,567335,fd85,125
mn86,567335,fd86,125
mn87,567335,fd87,100
mn32090,383698,fd87,140
mn32178,383695,fd87,140
mn32950,383696,fd87,140
mn33004,383699,fd87,140
mn93884,574576,fd87,80
mn97207,496533,fd87,100
mn97477,496833,fd87,100
mn145037,59431,fd87,169
mn154402,455468,fd87,249
mn191072,433316,fd87,185
mn208056,403958,fd87,100
mn295638,449737,fd87,90
mn309919,324195,fd87,160
mn381960,547307,fd87,150
mn430748,543949,fd87,210
mn431659,543951,fd87,170
mn453518,562474,fd87,120
mn479970,430252,fd87,160
mn489937,238999,fd87,237
mn506296,461344,fd87,75
mn507455,544094,fd87,70
mn518775,158296,fd87,90
mn554418,556971,fd87,80
mn575950,76921,fd87,90
mn598877,543616,fd87,104
mn618373,570718,fd87,75
mn637431,492675,fd87,189
mn659640,577300,fd87,98
mn660093,510226,fd87,160
mn661523,506214,fd87,99
mn729627,363436,fd87,90
mn731711,490945,fd87,70
mn766686,421004,fd87,115
mn766705,421004,fd87,115
mn768083,472947,fd87,75
mn786499,430907,fd87,80
mn914842,560575,fd87,139
mn938734,506150,fd87,70
mn1033280,406863,fd87,56
mn88,567335,fd88,100
mn29249,512637,fd88,130
mn62916,74558,fd88,75
mn63016,74558,fd88,75
mn98139,528758,fd88,110
mn130498,416212,fd88,169
mn218435,408049,fd88,139
mn218504,408049,fd88,139
mn436118,562385,fd88,130
mn436174,564887,fd88,130
mn444767,134469,fd88,99
mn444803,134469,fd88,99
mn476443,574642,fd88,99
mn476521,574644,fd88,99
mn622044,223089,fd88,170
mn721512,545565,fd88,151
mn89,567335,fd89,100
mn90,567335,fd90,90
mn126,531342,fd90,67
mn366,158203,fd90,145
mn1008,407249,fd90,104
mn2008,382204,fd90,120
mn2260,368328,fd90,120
mn2292,530878,fd90,150
mn9619,557008,fd90,160
mn9737,557008,fd90,160
mn10213,183009,fd90,125
mn10274,183009,fd90,125
mn10333,174586,fd90,250
mn10467,174586,fd90,250
mn15369,255651,fd90,295
mn15580,255651,fd90,295
mn15971,523044,fd90,325
mn16689,430451,fd90,180
mn16784,430451,fd90,180
mn16868,447526,fd90,199
mn16962,447526,fd90,199
mn18396,364627,fd90,210
mn18676,364627,fd90,210
mn21194,186264,fd90,109
mn21243,186264,fd90,109
mn23473,127306,fd90,100
mn23581,127306,fd90,100
mn24432,417015,fd90,89
mn24484,417015,fd90,89
mn25198,579040,fd90,110
mn25725,189441,fd90,170.95
mn27067,355563,fd90,140
mn29189,455954,fd90,150
mn29254,512637,fd90,155
mn30106,566600,fd90,179
mn32081,383698,fd90,160
mn32096,383698,fd90,160
mn32152,383695,fd90,160
mn32184,383695,fd90,160
mn32722,127035,fd90,150
mn32924,383696,fd90,160
mn32956,383696,fd90,160
mn33010,383699,fd90,160
mn35896,394135,fd90,110
mn36243,553063,fd90,139
mn39810,183499,fd90,189
mn42581,545216,fd90,136
mn57120,484400,fd90,121
mn58865,572448,fd90,140
mn60325,528945,fd90,115
mn60793,541131,fd90,95
mn60809,541131,fd90,95
mn62669,74562,fd90,100
mn63022,74558,fd90,100
mn63664,93939,fd90,117
mn64017,299472,fd90,109
mn65008,530179,fd90,120
mn65515,398748,fd90,149
mn67156,73714,fd90,130
mn67287,73714,fd90,130
mn68783,74578,fd90,199
mn68880,432387,fd90,170.95
mn69143,75774,fd90,140
mn69220,75774,fd90,140
mn72296,473254,fd90,200
mn72890,546056,fd90,110
mn73025,497337,fd90,150
mn73194,576992,fd90,99
mn74134,528550,fd90,140
mn75097,74355,fd90,160
mn75316,74355,fd90,160
mn75849,446436,fd90,159
mn76266,580176,fd90,70
mn76389,544374,fd90,95
mn76574,171108,fd90,149
mn79808,517961,fd90,179
mn79899,525182,fd90,125
mn80222,482889,fd90,179
mn80454,517952,fd90,209
mn81369,475960,fd90,199
mn83057,447501,fd90,180
mn83247,447501,fd90,180
mn84577,408108,fd90,110
mn84623,322586,fd90,160
mn85277,554445,fd90,199
mn85720,510962,fd90,155
mn86544,556578,fd90,140
mn88270,421647,fd90,148
mn88522,421647,fd90,148
mn89519,93961,fd90,131
mn89602,93961,fd90,131
mn89893,330534,fd90,149
mn90224,483237,fd90,135
mn90711,482097,fd90,110
mn91014,570636,fd90,135
mn92478,514267,fd90,85
mn93252,465590,fd90,100
mn93584,503498,fd90,80
mn94996,95337,fd90,135
mn95396,444308,fd90,110
mn95755,556732,fd90,135
mn95890,556884,fd90,110
mn96122,503719,fd90,219
mn96172,503719,fd90,219
mn96516,557067,fd90,135
mn96628,556815,fd90,135
mn96732,416900,fd90,110
mn97211,496533,fd90,150
mn97481,496833,fd90,150
mn97599,477859,fd90,160
mn97755,436145,fd90,129
mn97818,436145,fd90,129
mn97981,384769,fd90,139
mn98053,81558,fd90,170
mn98142,528758,fd90,140
mn101817,443240,fd90,170
mn102925,42220,fd90,99
mn105507,44500,fd90,170.95
mn109546,409355,fd90,190
mn110476,369725,fd90,180
mn112343,264213,fd90,149
mn112567,555243,fd90,180
mn113256,542291,fd90,196
mn113753,354020,fd90,119
mn114376,420648,fd90,310
mn116379,47998,fd90,190
mn117270,126544,fd90,160
mn121525,576391,fd90,119
mn121905,454845,fd90,140
mn122746,561905,fd90,200
mn122952,476628,fd90,100
mn124282,495497,fd90,395
mn126875,487977,fd90,210
mn128277,569707,fd90,60
mn128550,406840,fd90,99
mn128733,406840,fd90,80
mn128812,406840,fd90,99
mn130687,566689,fd90,180
mn131121,518344,fd90,175
mn133595,545634,fd90,199
mn133715,428973,fd90,320
mn134293,51685,fd90,190
mn136042,310367,fd90,130
mn136095,310367,fd90,130
mn137872,84146,fd90,240
mn138106,562166,fd90,211
mn138191,243025,fd90,270
mn138629,524806,fd90,240
mn140164,210151,fd90,220
mn142248,494421,fd90,295
mn142366,361592,fd90,248
mn146737,345501,fd90,169
mn149157,49336,fd90,159
mn152128,328148,fd90,99
mn152263,328148,fd90,99
mn152446,476296,fd90,155
mn152930,63622,fd90,190
mn153173,63622,fd90,190
mn153823,523496,fd90,99
mn154397,455468,fd90,269
mn155227,63517,fd90,90
mn157577,503655,fd90,180
mn158853,490793,fd90,125
mn162359,369994,fd90,90
mn163119,416712,fd90,175
mn163261,47890,fd90,110
mn164778,573112,fd90,150
mn169231,507404,fd90,170
mn169491,551119,fd90,140
mn170576,506307,fd90,99
mn173152,371092,fd90,139
mn175903,553332,fd90,149
mn175978,553332,fd90,149
mn178858,114318,fd90,160
mn178927,114318,fd90,160
mn182282,528114,fd90,130
mn188407,534143,fd90,99
mn189740,91767,fd90,130
mn189790,91767,fd90,130
mn191076,433316,fd90,210
mn191411,389199,fd90,200
mn194324,524212,fd90,250
mn195574,533771,fd90,100
mn201041,567736,fd90,265
mn201650,417750,fd90,179
mn201862,530005,fd90,110
mn203231,491609,fd90,140
mn204358,479296,fd90,250
mn204630,295884,fd90,250
mn204901,481597,fd90,110
mn207143,504350,fd90,180
mn207611,558045,fd90,150
mn208538,209885,fd90,250
mn209574,564165,fd90,153
mn210454,50762,fd90,160
mn211758,328150,fd90,120
mn212606,489818,fd90,120
mn218434,408049,fd90,129
mn218502,408049,fd90,129
mn219073,56338,fd90,170.95
mn219444,433512,fd90,265
mn219765,441133,fd90,190
mn224142,564098,fd90,179
mn227307,43126,fd90,180
mn229923,531428,fd90,130
mn230444,225915,fd90,179
mn230498,225915,fd90,179
mn230771,187330,fd90,159
mn230896,187330,fd90,159
mn233346,542780,fd90,190
mn233665,420839,fd90,249
mn234884,543202,fd90,160
mn236242,574021,fd90,149
mn237367,482222,fd90,250
mn239512,333430,fd90,109
mn241114,529745,fd90,210
mn243029,469329,fd90,80
mn243971,142237,fd90,230
mn249149,536248,fd90,80
mn250940,160865,fd90,160
mn251628,422889,fd90,159
mn255550,44497,fd90,170.95
mn258615,561832,fd90,80
mn258883,298380,fd90,90
mn259659,569605,fd90,200
mn263829,562178,fd90,80
mn264557,576463,fd90,119
mn265900,507430,fd90,190
mn268018,95225,fd90,180
mn269687,547813,fd90,140
mn269701,547813,fd90,140
mn271913,499909,fd90,195
mn271937,499909,fd90,195
mn272055,577528,fd90,140
mn273569,472528,fd90,149
mn274468,525165,fd90,100
mn280628,573553,fd90,160
mn281735,528110,fd90,179
mn282570,112869,fd90,100
mn284592,531619,fd90,250
mn288595,477495,fd90,89
mn291599,544422,fd90,150
mn295633,449737,fd90,100
mn299080,459654,fd90,179
mn300079,456473,fd90,275
mn301779,330209,fd90,229
mn301942,548306,fd90,209
mn303051,488027,fd90,250
mn303909,524233,fd90,180
mn305861,424634,fd90,170
mn307739,376372,fd90,180
mn308533,103420,fd90,358
mn309908,324195,fd90,190
mn310560,434748,fd90,160
mn312861,339661,fd90,179
mn313502,568680,fd90,119
mn314419,355240,fd90,99
mn314492,355240,fd90,99
mn315501,453591,fd90,210
mn316066,51263,fd90,195
mn317376,56841,fd90,80
mn317544,56841,fd90,99
mn320813,37813,fd90,240
mn321272,355042,fd90,99
mn321467,355042,fd90,99
mn322646,440477,fd90,200
mn329905,311470,fd90,99
mn331715,519469,fd90,150
mn333901,483580,fd90,179
mn334252,291769,fd90,90
mn334957,441722,fd90,100
mn335680,36668,fd90,200
mn335784,36668,fd90,200
mn336131,524927,fd90,229
mn337128,36657,fd90,170.95
mn340052,191797,fd90,150
mn342422,389802,fd90,318
mn344484,37122,fd90,299
mn344742,398565,fd90,199
mn355904,208982,fd90,140
mn358900,46548,fd90,120
mn361187,563070,fd90,200
mn362713,160456,fd90,60
mn362800,160456,fd90,60
mn365362,359578,fd90,69
mn368344,324513,fd90,170.95
mn369573,448330,fd90,215
mn373370,538584,fd90,110
mn380778,550852,fd90,234
mn381957,547307,fd90,160
mn382185,424761,fd90,95
mn384240,423836,fd90,179
mn384430,423836,fd90,179
mn386332,356663,fd90,195
mn386431,524247,fd90,229
mn389217,239373,fd90,170.95
mn389247,442313,fd90,99
mn392568,383714,fd90,235
mn397561,503845,fd90,100
mn397705,222744,fd90,80
mn400317,475763,fd90,208
mn401820,562096,fd90,110
mn402420,141880,fd90,160
mn404231,116018,fd90,129
mn404266,116018,fd90,129
mn405285,542846,fd90,140
mn405391,542846,fd90,140
mn405703,297810,fd90,160
mn405873,58430,fd90,317.9
mn406128,58430,fd90,317.9
mn408697,121882,fd90,190
mn412285,297918,fd90,160
mn415284,152428,fd90,60
mn415376,152428,fd90,60
mn416948,107409,fd90,55
mn417448,557545,fd90,60
mn417840,369622,fd90,117
mn417941,568834,fd90,170.95
mn418176,508327,fd90,90
mn419750,198751,fd90,90
mn419824,198751,fd90,90
mn422663,516491,fd90,100
mn425965,458270,fd90,127
mn428187,381597,fd90,160
mn428284,381597,fd90,160
mn429153,113545,fd90,256.8
mn429782,113546,fd90,185
mn430756,543949,fd90,210
mn431667,543951,fd90,190
mn431964,394620,fd90,210
mn432056,562558,fd90,170
mn435202,461066,fd90,115
mn435531,381600,fd90,189
mn435717,569221,fd90,99
mn436117,562385,fd90,120
mn436173,564887,fd90,120
mn438394,563159,fd90,198
mn439650,535692,fd90,189
mn439687,535692,fd90,189
mn439958,535673,fd90,189
mn439995,535673,fd90,189
mn440243,566037,fd90,130
mn440298,535622,fd90,189
mn440393,535689,fd90,189
mn440430,535689,fd90,189
mn440497,552172,fd90,130
mn440503,552172,fd90,130
mn440522,511535,fd90,189
mn440570,511535,fd90,189
mn440674,535666,fd90,189
mn442184,332304,fd90,125
mn442230,543826,fd90,129
mn442409,510977,fd90,180
mn442894,335092,fd90,170.95
mn444766,134469,fd90,99
mn444801,134469,fd90,99
mn445313,360456,fd90,120
mn446983,514855,fd90,120
mn447205,134579,fd90,150
mn447330,424663,fd90,139
mn447527,130928,fd90,129
mn448724,130955,fd90,95
mn449743,133295,fd90,90
mn450319,133674,fd90,100
mn450734,286159,fd90,75
mn451273,476301,fd90,120
mn451939,136431,fd90,100
mn452376,133294,fd90,90
mn452943,476690,fd90,158
mn455511,450187,fd90,70
mn456365,355517,fd90,75
